data;


param nfigures := 50;
param npoints := 4;
param ndimensions := 3;

param tolerance := 0.00001;

var coords [*,*,1]
:       1         2         3         4       :=
1    16.4533   18.3369   16.2813   14.3408
2    19.5803   16.7979   20.6619   19.2787
3    15.8931   19.1916   17.0478   19.1652
4    18.6911   15.2236   18.2688   16.335
5    15.3939   18.1949   15.5196   18.3674
6    17.3084   18.7161   15.3487   15.381
7    20.2257   20.2874   20.5296   23.603
8    21.0317   18.868    20.2417   22.7803
9    24.4022   24.1492   21.0868   21.9537
10   21.8932   24.3065   20.3512   22.4448
11   16.3908   19.6814   19.7078   17.6118
12   20.2883   16.8085   19.5657   20.1812
13   19.7028   19.8821   23.1712   21.624
14   23.9376   20.7034   20.8989   23.2239
15   18.1932   15.518    14.3699   15.3922
16   22.8893   24.1057   20.201    22.5433
17   16.0838   18.8191   15.9111   18.8274
18   16.6045   19.6142   16.5527   19.1633
19   25.1489   22.7681   25.2637   22.0755
20   20.1803   19.6969   22.5893   22.8874
21   15.7672   14.3462   18.2741   16.4738
22   19.5623   20.0834   16.5052   19.5546
23   20.838    23.3855   24.7209   22.4437
24   20.5574   21.7511   20.0202   17.8482
25   21.1168   24.0439   23.6682   20.9674
26   18.3468   21.1434   21.9894   19.5055
27   19.5529   16.3374   19.7491   19.4853
28   24.3071   20.3518   22.4453   22.8423
29   22.1576   24.2216   23.4854   20.5046
30   23.9392   20.9005   23.2256   24.6718
31   22.724    19.4844   22.2132   19.8687
32   19.4318   20.5329   16.702    19.4303
33   17.858    19.1192   21.7409   20.0244
34   19.5947   21.0711   22.1076   23.4571
35   16.2821   16.454    19.7076   18.3377
36   15.3483   15.6551   15.3806   18.7157
37   17.5872   18.2595   19.8641   21.2193
38   18.0851   16.4706   15.9588   19.5552
39   19.6065   21.0564   17.1544   18.7311
40   20.953    22.891    18.9811   20.2525
41   15.9601   19.5565   18.0865   19.2635
42   25.3689   22.6793   22.4229   25.3786
43   15.0218   17.8712   18.7927   17.8294
44   20.0871   19.4037   19.4525   22.8539
45   20.7733   19.4241   20.4464   23.2717
46   20.4195   20.6186   23.236    19.4052
